movie_id;title;genres;avg_rating;num_votes;budget;revenue;release_date;original_language;popularity;keywords
tt0455944;The Equalizer;Action,Crime,Thriller;7.2;432738;55000000.0;192330738.0;2014-09-24;en;96.788;assassin,corruption,hitman,call girl,sadism,hostage,gangster,fbi,gore,remake,sociopath,revenge,vigilante,organized crime,teenage prostitute,commando,interrogation,surveillance,fake death,ex soldier,loner,black ops,hand to hand combat,mysterious past,vigilante justice
tt0455967;John Tucker Must Die;Comedy,Romance;5.7;89399;18000000.0;68844775.0;2006-07-27;en;22.222;high school,basketball,revenge,falling in love,teenage boy,woman director,school life,cheater
tt0456144;Lage Raho Munna Bhai;Comedy,Drama,Romance;8.0;51125;1800000.0;31517561.0;2006-09-01;hi;8.023;historical figure,india
tt0456554;Grandma's Boy;Comedy;6.9;89692;5000000.0;6538177.0;2006-01-06;en;12.367;video game,grandparent grandchild relationship,roommate,cannabis,rivalry,pot smoking,bong,marijuana,man child,male masturbation,stoner,older woman younger man relationship,grandmother,game tester,game design,weed,stoner movie
tt0457400;Land of the Lost;Action,Adventure,Comedy;5.3;76436;100000000.0;68688831.0;2009-06-05;en;28.228;assistant,paleontologist,alien life-form,dinosaur,primate,duringcreditsstinger
tt0457430;Pan's Labyrinth;Drama,Fantasy,War;8.2;713102;19000000.0;83258226.0;2006-10-10;es;51.081;princess,army,spain,fairy tale,resistance,servant,anti hero,franco regime (francoism),woods,love,cruelty,hiding,labyrinth,magic realism,mythological,dark fairy tale,children in wartime,post spanish civil war,faun,surprise-ending
tt0457433;Perfect Stranger;Crime,Mystery,Thriller;5.7;51981;60795000.0;73090611.0;2007-04-11;en;13.977;sense of guilt,staging,sex scandal,seduction,expiation,murder,psychotic,taunting,angry,cautionary,dramatic,suspenseful,incredulous,egotistical,tense,assertive,cruel,enraged,foreboding
tt0457510;Nacho Libre;Comedy,Family,Sport;5.9;95807;35000000.0;99300000.0;2006-06-16;en;62.509;mexico,nun,sports,monk,secret identity,orphanage,wrestling,wilderness,ringer,money,catholic,luchador,masked wrestler,inner conflict
tt0457513;Scoop;Comedy,Crime,Fantasy;6.6;88451;4000000.0;31584901.0;2006-07-27;en;11.963;daughter,newspaper,journalist,prostitute,drowning,funeral,upper class,afterlife,magic,tarot cards,suspicion of murder,investigation,music instrument,magic show,lordship,headline,swimming pool,wealth,murder,american,united kingdom
tt0457939;The Holiday;Comedy,Romance;7.0;329679;85000000.0;194168700.0;2006-12-08;en;31.618;london, england,movie business,christmas party,country house,vacation,surrey,romance,los angeles, california,multiple storylines,woman director,christmas,house swapping,holiday romance
tt0458339;Captain America: The First Avenger;Action,Adventure,Sci-Fi;6.9;913445;140000000.0;370569774.0;2011-07-22;en;43.711;new york city,nazi,superhero,world war ii,heroism,shield,based on comic,super soldier,period drama,brooklyn, new york city,aftercreditsstinger,marvel cinematic universe (mcu),angry,origin story,soldiers,war,bold
tt0458352;The Devil Wears Prada;Comedy,Drama;6.9;484696;35000000.0;326706115.0;2006-06-29;en;64.012;new york city,journalist,paris, france,based on novel or book,journalism,fashion journal,assistant,job entrant,job interview,editor-in-chief,fashion,fashion magazine,bullied,city life,fashion industry
tt0458481;Sin City: A Dame to Kill For;Action,Crime,Thriller;6.5;172578;65000000.0;39400000.0;2014-08-20;en;51.866;detective,dystopia,dominatrix,murder,twins,based on graphic novel,neo-noir
tt0458525;X-Men Origins: Wolverine;Action,Sci-Fi;6.5;546631;150000000.0;373062864.0;2009-04-28;en;5.212;army,corruption,superhero,mutant,boxer,based on comic,prequel,spin off,aftercreditsstinger,duringcreditsstinger,powerful
tt0460740;Cashback;Comedy,Drama,Romance;7.1;91812;0.0;2300000.0;2007-01-17;en;19.211;night shift,london, england,supermarket,boredom,painting,insomnia,time,art school,sexual fantasy,memory,sexual attraction,break-up,art,time freeze ,first kiss,magic realism,ex-boyfriend ex-girlfriend relationship,duringcreditsstinger
tt0460780;In the Name of the King: A Dungeon Siege Tale;Action,Adventure,Fantasy;3.8;51642;60000000.0;13097915.0;2007-11-29;en;20.941;new love,hero,monster,love of one's life,magic,kingdom,loss of loved one,fairy tale,son,villain,enchantment,heir to the throne,motherly love,bad power,revenge,royalty,family,based on video game,medieval,wizard
tt0460791;The Fall;Adventure,Drama,Fantasy;7.8;119302;30000000.0;3749727.0;2008-01-03;en;26.574;suicide attempt,remake,morphine,hospital,storytelling,1920s,hopeful
tt0460829;Inland Empire;Drama,Fantasy,Mystery;6.8;63694;15000000.0;4304157.0;2006-12-06;en;17.753;homeless person,gypsy,wife,identity,movie business,married couple,violent husband,deceived husband,surrealism,murder,curse,los angeles, california,stabbing,poland,parallel world,madness,doppelgänger,movie star,experimental cinema,actress,violence,comforting
tt0460989;The Wind that Shakes the Barley;Drama,War;7.5;55637;6500000.0;22900000.0;2006-06-23;en;17.69;guerrilla warfare,civil war,sibling relationship,england,underground,resistance,peace,independence,traitor,mercenary,british army,british empire,dublin, ireland,irish civil war (1922-23),historical fiction,ira (irish republican army),ireland,colonialism
tt0461770;Enchanted;Adventure,Animation,Comedy;7.1;220334;85000000.0;340487652.0;2007-11-20;en;34.451;princess,new york city,magic,fairy tale,poison,queen,prince,villain,musical,portal,female protagonist,female villain,manhattan, new york city,evil queen,fantasy world,evil witch,true love,part animation,live action and animation,central park, new york city
tt0462200;Black Snake Moan;Drama,Music;6.9;67182;15000000.0;10900000.0;2006-12-31;en;11.183;southern usa,musician,blues,trauma,military service,tennessee,nymphomaniac,captive,moonshine,drunkenness
tt0462322;Grindhouse;Action,Horror,Thriller;7.5;192674;67000000.0;25422088.0;2007-04-06;en;22.856;exploitation,slasher,zombie,killer,death
tt0462465;Outlander;Action,Adventure,Sci-Fi;6.2;79378;50000000.0;7033683.0;2008-04-24;en;23.83;monster,flying saucer,predator,vikings (norsemen),norway,alien,alien invasion
tt0462499;Rambo;Action,Adventure,Thriller;7.0;247836;50000000.0;113200000.0;2008-01-24;en;51.402;snake,fight,missionary,boat,river,pastor,border,mercenary,thailand,burma,sequel,hard,disturbed
tt0462504;Rescue Dawn;Adventure,Biography,War;7.3;112261;10000000.0;7177143.0;2006-09-09;en;12.643;vietnam war,escape,war crimes,prisoner of war,laos,soldier,struggle for survival,escaped prisoner,escape plan,military prisoners,survivor
tt0462538;The Simpsons Movie;Adventure,Animation,Comedy;7.3;354175;75000000.0;527068851.0;2007-07-25;en;63.741;garbage,pollution,quarantine,environmental protection agency,parent child relationship,villain,dysfunctional family,dysfunctional marriage,alaska,fugitive,ecology,first love,angry mob,duringcreditsstinger,dome,wanted,based on tv series,lighthearted
tt0462590;Step Up;Crime,Drama,Music;6.5;128802;12000000.0;114194847.0;2006-08-11;en;25.367;dancing,dance,new love,baltimore, usa,art school,woman director
tt0463034;You, Me and Dupree;Comedy,Romance;5.6;84680;54000000.0;130628903.0;2006-07-13;en;14.363;love of one's life,male friendship,just married,father-in-law,slacker,wedding,moving out,school teacher,unemployment,aftercreditsstinger,cycling,best man,freeloader,houseguest,comedy of errors,best friends,newlyweds,overstaying your welcome,working for father-in-law
tt0463854;28 Weeks Later;Horror,Sci-Fi;6.9;299788;15000000.0;65100000.0;2007-04-26;en;32.85;dying and death,london, england,sibling relationship,chaos,loss of loved one,mutant,supernatural,survival,on the run,zombie,escapade,virus,plague,female corpse,deadly
tt0463985;The Fast and the Furious: Tokyo Drift;Action,Crime,Thriller;6.1;307158;85000000.0;158964610.0;2006-06-03;en;11.861;car race,car journey,car mechanic,car garage,auto-tuning,street race,drifting,tokyo, japan
tt0463998;Freedom Writers;Biography,Crime,Drama;7.6;86663;21000000.0;43095175.0;2007-01-05;en;30.581;daughter,high school,based on novel or book,black people,holocaust (shoah),ghetto,diary,violence in schools,principal witness ,biography,racial segregation,anne frank,school excursion,idealism,based on true story,racial tension,gang violence
tt0464141;The Orphanage;Drama,Horror,Mystery;7.4;165764;3400000.0;78638987.0;2007-05-20;es;21.794;beach,wife,suppressed past,orphanage,cave,medium,haunted house,imaginary friend,gothic horror,missing child,séance,somber
tt0464154;Piranha 3D;Comedy,Horror;5.5;98265;24000000.0;83188165.0;2010-08-20;en;28.231;yacht,film in film,scuba diving,creature,piranha,spring break,man eating monster
tt0465234;National Treasure: Book of Secrets;Action,Adventure,Mystery;6.5;257669;130000000.0;459200000.0;2007-12-13;en;25.942;gold,treasure,london, england,assassination,usa president,the white house,paris, france,parent child relationship,riddle,secret society,treasure hunt,desk,library of congress,archaeologist,revisionist history,ex-husband ex-wife relationship,american civil war,archeology,south dakota,usa history,ancestor,secret formula,decipher,anxious,hidden history,lincoln memorial,history and legacy,fictionalized history,mount rushmore,secret history,hidden clues,historical artifacts,buckingham palace,mount vernon estate, virginia
tt0465494;Hitman;Action,Crime,Thriller;6.2;180732;24000000.0;99965753.0;2007-11-21;en;33.598;assassin,government,hitman,secret identity,intelligence,soviet union,celibacy,secret society,power takeover,adversary,execution,killer,based on video game,doppelgänger,secret formula,action hero
tt0465538;Michael Clayton;Crime,Drama,Mystery;7.2;175901;25000000.0;92991835.0;2007-09-28;en;15.356;new york city,killing,chambers of a barrister,restaurant,fake suicide,lawsuit,business ethics,scandal,crooked lawyer,lawyer,law firm,legal thriller
tt0465551;Notes on a Scandal;Crime,Drama,Romance;7.4;85994;15000000.0;49814392.0;2006-12-25;en;19.602;adultery,infidelity,friendship,based on novel or book,obsession,blackmail,seduction,stalker,teacher,love,loneliness,conservative,relationship,art,extramarital affair,angry,antagonistic,audacious,condescending
tt0465580;Push;Action,Sci-Fi,Thriller;6.1;116644;38000000.0;49678401.0;2009-02-04;en;15.096;mind control,psychokinesis,secret government organization,clairvoyance,hong kong
tt0465602;Shoot 'Em Up;Action,Comedy,Thriller;6.6;156138;39000000.0;26800000.0;2007-07-26;en;17.743;dying and death,new love,hero,prostitute,baby,chase,ball,shootout,hobo
tt0465624;My Super Ex-Girlfriend;Comedy,Romance,Sci-Fi;5.2;67625;0.0;61108981.0;2006-07-20;en;11.06;new york city,flying,ex-boyfriend,ex-girlfriend,superhero,super power,understated,witty,sympathetic
tt0466342;Date Movie;Comedy,Romance;2.8;62675;20000000.0;85749034.0;2006-02-17;en;17.422;date,diary,parents-in-law,bridegroom,parody,crude humor,spoof,wedding
tt0466909;The Omen;Drama,Fantasy,Horror;5.5;64435;25000000.0;119975084.0;2006-06-06;en;19.142;ambassador,parent child relationship,prophecy,monk,photography,nanny,animal attack,pentagram,devil's son,birthmark,omen,remake,murder,hospital,cowardliness,church,demon,death,archaeologist,catholicism,catholic priest,horror remake
tt0467197;Max Payne;Action,Crime,Drama;5.3;131136;35000000.0;85416905.0;2008-10-15;en;12.988;new york city,assassin,based on video game,aftercreditsstinger
tt0467200;The Other Boleyn Girl;Biography,Drama,History;6.7;121402;35000000.0;78269970.0;2008-02-28;en;21.695;sibling relationship,based on novel or book,england,kingdom,politics,queen,royalty,religion,mistress,historical fiction,king,period drama,royal court,anne boleyn,henry viii,palace intrigue,16th century,aristocrats,scathing
tt0467406;Juno;Comedy,Drama;7.4;556041;7500000.0;232372681.0;2007-12-05;en;24.789;puberty,first time,becoming an adult,sexuality,pregnancy,adoption,precocity,partnership,pregnant minor,coming of age,teenage pregnancy
tt0468489;Half Nelson;Drama;7.1;93037;700000.0;4911725.0;2006-08-11;en;9.338;prison,new york city,sports,date,ex-girlfriend,class,ghetto,bicycle,basketball,crack,teacher,theft,alcoholic,liberal,junior high school,drug habit,freebasing
tt0468492;The Host;Drama,Horror,Sci-Fi;7.1;135381;11000000.0;88489643.0;2006-07-27;ko;25.265;daughter,pollution,monster,river,bravery,sewerage,formaldehyde,snack bar,archer,family,asian origins,seoul, south korea,han river,amused,farcical,frightened
tt0468569;The Dark Knight;Action,Crime,Drama;9.0;2940814;185000000.0;1004558444.0;2008-07-16;en;135.722;joker,sadism,chaos,secret identity,crime fighter,superhero,anti hero,scarecrow,based on comic,vigilante,organized crime,tragic hero,anti villain,criminal mastermind,district attorney,super power,super villain,neo-noir,sexy man in fury costume
tt0469494;There Will Be Blood;Drama;8.2;654216;25000000.0;77208711.0;2007-12-26;en;25.895;california,petrol,sibling relationship,based on novel or book,capitalism,pastor,deaf-mute,american dream,narcissism,fanatic,father,baptism,misanthrophy,money,oil,religion,church,killer,alcoholic,oil industry,child abandonment,dual role,character study,zealot,bowling alley,sign languages,turn of the century,19th century,adopted son,1900s,personality change,pipeline,20th century,1890s,milkshake,intense,oilfields
tt0469641;World Trade Center;Drama,History,Thriller;6.0;88830;65000000.0;163200000.0;2006-08-09;en;24.51;rescue,hero,alarm clock,war on terror,runaway,fire engine,marine,hospital,terrorism,trapped,rubble,rescue team,9/11,world trade center,terrorist group,al qaeda,firefighter,dramatic,romantic
tt0470752;Ex Machina;Drama,Sci-Fi,Thriller;7.7;605519;15000000.0;36869414.0;2015-01-21;en;31.974;android,dancing,friendship,man vs machine,distrust,artificial intelligence (a.i.),isolation,technology,manipulation,deception,norway,laboratory,robot,power outage,surveillance camera,consciousness,existentialism,lockdown,disturbed,philosophical,female cyborg,human android relationship,scathing
tt0471042;Tower Heist;Action,Comedy,Crime;6.2;152741;75000000.0;152930623.0;2011-11-02;en;18.338;new york city,skyscraper,fbi,thanksgiving,heist,billionaire,parade,high rise,female agent,ponzi scheme,caper comedy,planning,safecracker,recruiting,deceit,lobby
tt0472033;9;Action,Adventure,Animation;7.0;150504;30000000.0;48428063.0;2009-08-19;en;38.438;friendship,man vs machine,hope,dystopia,post-apocalyptic future,steampunk,coward,end of world,rag doll
tt0472043;Apocalypto;Action,Adventure,Drama;7.8;337202;40000000.0;120654337.0;2006-12-07;en;71.299;loss of loved one,maya civilization,village,solar eclipse,slavery,tribe,native american,forest,human sacrifice,central america,ancient civilization,16th century,ancient language film
tt0472062;Charlie Wilson's War;Biography,Comedy,Drama;7.0;126357;75000000.0;119483446.0;2007-12-19;en;17.907;central intelligence agency (cia),helicopter,washington dc, usa,congress,cairo,alcohol,refugee camp,cold war,rocket launcher,ladykiller,jerusalem, israel,munition,pakistan,afghanistan war (2001-2021),belly dancing,dollar,congressman,1980s
tt0472160;Penelope;Comedy,Fantasy,Romance;6.7;67213;15000000.0;21156270.0;2006-03-01;en;11.894;marriage proposal,isolation,pig,fairy tale,yellow press,transformation,beauty,nose,motherly love,make a match,modern fairy tale
tt0472181;The Smurfs;Adventure,Animation,Comedy;5.4;98529;110000000.0;563749323.0;2011-07-29;en;29.238;moon,magic,based on comic,blue,vortex,cat and mouse,duringcreditsstinger,live action and animation
tt0472399;The Mechanic;Action,Crime,Thriller;6.5;175249;40000000.0;51070807.0;2011-01-13;en;37.072;chicago, illinois,research,martial arts,assassin,prostitute,airport,mentor,new orleans, louisiana,training,car crash,elite,remake,security,set up,mentor protégé relationship,contractor,vengeance,avenging son,colombia,suspenseful,foreboding,ominous
tt0473075;Prince of Persia: The Sands of Time;Action,Adventure,Fantasy;6.5;307934;200000000.0;336365676.0;2010-05-19;en;29.513;persia,sandstorm,brother against brother,armageddon,based on video game
tt0473705;State of Play;Crime,Drama,Mystery;7.1;162513;60000000.0;87800000.0;2009-04-17;en;18.912;newspaper,journalist,assassin,assassination,washington dc, usa,government,corruption,congress,election campaign,politics,detective,editor-in-chief,blog,murder,reporter,u.s. congress,investigative journalism,usa politics
tt0475276;United 93;Action,Drama,History;7.6;112292;15000000.0;76300000.0;2006-04-28;en;15.341;airplane,war on terror,hijacking,terror cell,emergency landing,airplane hijacking,terrorism,9/11,terrorist group,al qaeda
tt0475290;Hail, Caesar!;Comedy,Drama,Mystery;6.3;144950;22000000.0;63647656.0;2016-02-05;en;22.752;journalist,ransom,cat,kidnapping,ancient rome,film in film,disappearance,hollywood,whodunit,period drama,filmmaking,movie star,1950s,old hollywood
tt0475394;Smokin' Aces;Action,Comedy,Crime;6.6;153691;17000000.0;57103895.0;2006-12-09;en;18.915;sniper,neo-nazism,police,hitman,gun,gangster,fbi,bodyguard,dark comedy,shootout,drugs,female corpse
tt0475944;The Covenant;Adventure,Fantasy,Horror;5.2;52788;20000000.0;37597471.0;2006-09-07;en;32.053;witch,magic,spider,college,haunting,male friendship,inheritance,super power,warlock,swimming team
tt0476735;My Father and My Son;Drama,Family;8.2;94737;0.0;4187299.0;2005-11-18;tr;10.157;son,father,family drama,fiul,tatăl,meu
tt0476964;The Brave One;Action,Crime,Drama;6.7;64155;70000000.0;69766619.0;2007-09-12;en;18.698;new york city,metropolis,loss of loved one,bravery,urban life,revenge,vigilante,rape and revenge,radio show host,central park, new york city
tt0477051;Norbit;Comedy,Romance;4.2;81273;10000000.0;159814490.0;2007-02-08;en;42.919;orphanage,overweight woman
tt0477071;Premonition;Drama,Fantasy,Mystery;5.9;82515;20000000.0;84297309.0;2007-02-08;en;13.041;dying and death,deja vu,loss of loved one,time travel,car crash
tt0477080;Unstoppable;Action,Thriller;6.8;210479;100000000.0;167805466.0;2010-11-04;en;28.669;helicopter,police,pennsylvania, usa,deputy sheriff,police headquarter,train crash,injured leg,train,death,runaway train,police helicopter,helicopter chase,passenger train,train passengers
tt0477139;Wristcutters: A Love Story;Comedy,Drama,Fantasy;7.2;58283;0.0;0.0;2007-10-19;en;10.402;suicide,afterlife,camping,road trip,black hole,hitchhiker,break-up,death,ex-boyfriend ex-girlfriend relationship,road movie,record player,grocery store,miraculous event,generation-x,ironic,back to life,gen-x
tt0477302;Extremely Loud & Incredibly Close;Adventure,Drama,Mystery;6.9;105777;40000000.0;55200000.0;2011-12-25;en;14.658;new york city,based on novel or book,key,autism,death of father,scavenger hunt,young boy,tambourine,lock,9/11,grieving,asperger's syndrome,post 9/11,child protagonist
tt0477347;Night at the Museum;Adventure,Comedy,Family;6.5;385466;110000000.0;574480841.0;2006-12-20;en;32.091;night shift,skeleton,chaos,maya civilization,museum,genghis khan,natural history,dinosaur,based on children's book,magical object,security guard,duringcreditsstinger,pharaoh,inanimate objects come to life
tt0477348;No Country for Old Men;Crime,Drama,Thriller;8.2;1088712;25000000.0;171627166.0;2007-06-13;en;54.195;vietnam veteran,sheriff,trailer park,based on novel or book,hitman,psychopath,drug trafficking,texas,motel,usa–mexico border,drug cartel,fate,desert,modern-day western,neo-western,tracking device,cold blooded killer,motel room,aggressive,cartel,neo-noir,1980s,mexican cartel,drug deal,coin toss,human nature,captive bolt gun,western noir,horror western,faithful adaptation,intense,cruel,foreboding
tt0478087;21;Crime,Drama,Thriller;6.8;269805;35000000.0;159808370.0;2008-03-27;en;32.94;friendship,card game,casino,gambling,professor,harvard university,cohabitant,college,girlfriend,studies,dormitory,blackjack,las vegas
tt0478134;In the Valley of Elah;Crime,Drama,Mystery;7.2;75661;23000000.0;29541790.0;2007-09-14;en;13.563;police,parent child relationship,war crimes,homicide,detective,patriotism,investigation,iraq,military service,cover-up,disappearance,murder investigation
tt0478304;The Tree of Life;Drama,Fantasy;6.8;185987;32000000.0;54700000.0;2011-05-17;en;16.136;sibling relationship,parent child relationship,afterlife,christianity,philosophy,tree,sun,texas,telegram,bible,surrealism,meteor,coming of age,spirituality,grief,space,religion,memory,dinosaur,birth,death,grace,childhood,death of brother,silhouette,existentialism,organist,masculinity,cosmos,1950s,philosophical,newborn baby,organ player,waco texas,father son relationship,mother son relationship,brother brother relationship,stream of consciousness,life,existential crisis,pretentious,pantheism
tt0478311;Knocked Up;Comedy,Romance;6.9;388814;30000000.0;219900000.0;2007-06-01;en;20.619;alcohol,pregnancy,bed,one-night stand,condom,paternity,drug use,beard,unprotected sex,duringcreditsstinger
tt0478970;Ant-Man;Action,Comedy,Sci-Fi;7.2;736284;130000000.0;519311965.0;2015-07-14;en;181.611;superhero,ant,shrinking,based on comic,heist,miniaturization,miniature people,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu)
tt0479143;Rocky Balboa;Action,Drama,Sport;7.1;234490;24000000.0;155900000.0;2006-12-20;en;37.034;philadelphia, pennsylvania,transporter,love of one's life,fight,tombstone,publicity,boxer,comeback,defeat,training,restaurant owner,world champion,challenger,virtual fight,victory,cancer,over-the-hill fighter,boxing,inspirational,powerful
tt0479884;Crank;Action,Crime,Thriller;6.9;267543;12000000.0;42900000.0;2006-08-31;en;42.692;assassin,helicopter,hitman,poison,adrenaline,fistfight,swimming pool,revenge,shootout,motorcycle,drugs,cell phone,pharmacy,defibrillation,hospital gown,emergency room,aftercreditsstinger,sweatshop,aggressive,epinephrine,desperate,forceful
tt0479952;Madagascar: Escape 2 Africa;Adventure,Animation,Comedy;6.6;253269;150000000.0;603900000.0;2008-10-30;en;71.0;dance,friendship,jealousy,airplane,africa,hunger,lion,zoo,hippopotamus,giraffe,chimp,penguin,cartoon,villain,volcano,zebra,sequel,slapstick comedy,madagascar,friends,shark,animals,duringcreditsstinger,lemur,talking animal,understated
tt0479997;Season of the Witch;Action,Adventure,Fantasy;5.4;99336;40000000.0;91627228.0;2011-01-07;en;25.481;witch,hero,ambush,fight,ritual,inquisition,monk,horse,knife,knight,middle ages (476-1453),catholic church,14th century
tt0480025;This Is England;Crime,Drama;7.7;130191;2380000.0;8176544.0;2007-04-27;en;13.104;skinhead,england,vandalism,drugs,falklands war,xenophobia,1980s
tt0480242;Dan in Real Life;Comedy,Drama,Romance;6.8;107952;25000000.0;68474305.0;2007-10-26;en;18.62;daughter,bookshop,relationship,widower,shore,advice columnist,single father,duringcreditsstinger
tt0480249;I Am Legend;Action,Drama,Horror;7.2;832630;150000000.0;585410052.0;2007-12-12;en;50.971;new york city,saving the world,based on novel or book,dystopia,post-apocalyptic future,lost civilisation,infection,matter of life and death,alone,helplessness,loneliness,zombie,virus,pandemic,pets,gloomy
tt0480255;The Losers;Action,Adventure,Comedy;6.2;108274;25000000.0;23580000.0;2010-04-23;en;23.589;based on comic,hospital,black ops
tt0480669;Timecrimes;Horror,Mystery,Sci-Fi;7.1;70325;2600000.0;553198.0;2007-11-01;es;16.294;scissors,time travel,radio,surrealism,bicycle,woods,car accident,scientist,machine,binoculars,injury,voyeur,loop
tt0480687;Hall Pass;Comedy,Romance;5.9;132346;36000000.0;83200000.0;2011-02-25;en;16.293;husband wife relationship,freedom,marriage,daydream,friends
tt0481141;No Reservations;Comedy,Drama,Romance;6.3;80227;28000000.0;92601050.0;2007-06-15;en;20.838;new love,funeral,loss of loved one,italy,competition,cooking,mother role,bars and restaurants,restaurant,perfectionist,fine dining
tt0481369;The Number 23;Crime,Mystery,Thriller;6.4;214929;30000000.0;77677553.0;2007-02-23;en;16.27;hotel room,suicide,based on novel or book,obsession,sadomasochism,psychological thriller,killer,family,numbers
tt0481499;The Croods;Adventure,Animation,Comedy;7.1;236992;135000000.0;587204668.0;2013-03-15;en;38.869;daughter,parent child relationship,stone age,father,prehistory,ancient world,family,cavemen,aftercreditsstinger,duringcreditsstinger,pets
tt0481536;Harold & Kumar Escape from Guantanamo Bay;Adventure,Comedy;6.5;143095;12000000.0;43493123.0;2008-04-25;en;15.837;guantanamo bay,road trip,guantánamo,cannabis,terrorism,east asian lead,buddy,stoner,aftercreditsstinger,duringcreditsstinger,stoner movie
tt0482571;The Prestige;Drama,Mystery,Sci-Fi;8.5;1474521;40000000.0;109676311.0;2006-10-17;en;66.982;dying and death,suicide,class society,london, england,magic,competition,obsession,hostility,class,diary,twist,tricks,illusion,rivalry,partner,steampunk,cruelty,hanging,jail cell,19th century,nikola tesla,magician,tesla coil,bittersweet,secret,absurd,mind-blowing
tt0482572;Pride and Glory;Crime,Drama,Thriller;6.6;64036;30000000.0;31200557.0;2008-09-09;en;13.441;police,megacity,brother-in-law
tt0482606;The Strangers;Horror,Mystery,Thriller;6.1;149324;9000000.0;82391145.0;2008-05-29;en;20.481;mask,murder,slasher,psychological thriller,home invasion
tt0483607;Doomsday;Action,Sci-Fi,Thriller;5.9;80767;30000000.0;22472631.0;2008-03-14;en;23.257;quarantine,dystopia,post-apocalyptic future,sword fight,futuristic,lethal virus,action hero,2030s
tt0485947;Mr. Nobody;Drama,Fantasy,Romance;7.7;248918;47000000.0;2331721.0;2009-11-06;en;28.446;time travel,surrealism,time,choice,free will,multiple storylines,shocking,complex,loving,2090s,depressing,irreversible process,entropy
tt0486551;Beerfest;Comedy;6.2;72050;17500000.0;19179969.0;2006-08-25;en;15.314;prostitute,alcohol,germany,competition,beer,training,oktoberfest
tt0486576;Fantastic Four: Rise of the Silver Surfer;Action,Adventure,Fantasy;5.6;281960;130000000.0;301913131.0;2007-06-13;en;39.127;mask,surfboard,helicopter,fire,airplane,superhero,transformation,satellite,forest,resurrection,based on comic,sequel,space,wedding,explosion,scientist,interrogation,double cross,fantastic four,military,earth in peril,superhuman strength,duringcreditsstinger,invisibility,silver surfer,forcefield,elasticity
tt0486655;Stardust;Adventure,Family,Fantasy;7.6;288649;70000000.0;137500000.0;2007-08-09;en;21.777;witch,new love,based on novel or book,kingdom,transformation,prince,beauty,wall,falling star,goat,royalty,unrequited love,pirate,fratricide,air pirate,turned into animal
tt0486822;Disturbia;Crime,Drama,Mystery;6.8;261657;20000000.0;117760134.0;2007-03-27;en;23.84;paranoia,house arrest,neighbor,paranoiac,disturbing,disturbia,para,parano,disturb,distur,paranoi
tt0486946;Wild Hogs;Action,Adventure,Comedy;5.8;124612;0.0;253625427.0;2007-03-02;en;21.836;small town,midlife crisis,road trip,slapstick comedy,politically incorrect,motorcycle,motorcycle gang,lgbt,road movie,awkwardness,travel writer,ironic ending,motorcycle with sidecar,biker gang,accident prone,middle age
tt0488120;Fracture;Crime,Drama,Thriller;7.2;223325;10000000.0;91354215.0;2007-04-19;en;33.524;perfect crime,prosecution,legal thriller
tt0489049;Fanboys;Adventure,Comedy,Crime;6.5;61757;0.0;948753.0;2009-02-06;en;10.032;fan,road trip,rivalry,fan culture,urination,buddy,cross country,space opera,1990s,fandom
tt0489099;Jumper;Action,Adventure,Sci-Fi;6.1;327579;85000000.0;222231186.0;2008-02-13;en;30.094;adolescence,based on novel or book,teleportation,chase,fight,loss of loved one,motherly love,super power,dramatic,suspenseful,incredulous,complicated
tt0489237;The Nanny Diaries;Comedy,Drama,Romance;6.2;65003;20000000.0;47817020.0;2007-08-24;en;19.839;nanny,snob,little boy,woman director
tt0489270;Saw III;Horror,Mystery,Thriller;6.2;217282;10000000.0;164876498.0;2006-10-26;en;38.253;sadism,brain tumor,suffocation,torture,survival horror,death match,mutilation,mind game,death game,harsh
tt0490204;Reign Over Me;Drama;7.4;100309;20000000.0;22222308.0;2007-03-22;en;10.51;airplane,loss of loved one,war on terror,confidence,trauma,leaving one's family,alone,grief,cowardliness,family,post 9/11
tt0490215;Silence;Drama,History;7.2;125156;46000000.0;23700000.0;2016-12-22;en;20.647;japan,based on novel or book,christianity,missionary,remake,betrayal,torture,martyrdom,crisis of faith,portuguese,jesuits (society of jesus),17th century,shogunate,religious persecution,religious icon,apostasy
tt0491152;Something Borrowed;Comedy,Drama,Romance;5.8;65941;35000000.0;65090821.0;2011-05-05;en;12.785;new york city,based on novel or book,cheating,pregnancy,birthday party,one-night stand,flashback,crush,lawyer,best friend,wedding,love affair,celebration,childhood friends,awkwardness,lying,duringcreditsstinger,engaged,loyal,liaison,confidant,mismatched couple,secret crush,crazy ex,longtime crush,crush on friend,drunk one-night stand,always the nice one
tt0492044;The Haunting in Connecticut;Drama,Horror,Mystery;5.8;66109;10000000.0;77578320.0;2009-03-27;en;24.796;haunting,hallucination,crematorium,based on true story,occult,funeral home,mortuary,incinerator,cousin cousin relationship,told in flashback,reverend,funeral parlor,boy in peril,oncology ward,desecration,child cancer,rosary,isolated house,hide and seek,duringcreditsstinger,scientific experiment
tt0492956;The Game Plan;Comedy,Family,Sport;6.4;101411;22000000.0;147880543.0;2007-09-28;en;30.673;sports,american football,bachelor,aerobics,tween girl,publicist
